category_clean,rank_global,title,shop_name,source,price,price_tier,rating_filled,composite_score,discount_pct,available,nb_reviews,nb_variants,product_url
t-shirts,710,Represent X Iron Maiden A Real Live One T-Shirt - Stained Brown,represent,shopify,155.0,premium,4.8,0.788,0.0,True,0,7,https://representclo.com/products/represent-x-iron-maiden-a-real-live-one-t-shirt-stained-brown
t-shirts,711,Represent X Iron Maiden Steed T-Shirt - Stained Black,represent,shopify,155.0,premium,4.8,0.788,0.0,True,0,7,https://representclo.com/products/represent-x-iron-maiden-steed-t-shirt-stained-black
t-shirts,712,Initial Boxy T-Shirt - Black,represent,shopify,90.0,premium,4.8,0.7879,0.0,True,0,7,https://representclo.com/products/initial-boxy-t-shirt-black
sweaters,694,Initial Funnel Neck Quarter Zip Sweatshirt - Coffee,represent,shopify,145.0,premium,4.8,0.7897,0.0,True,0,7,https://representclo.com/products/initial-funnel-neck-quarter-zip-sweatshirt-coffee
sweaters,696,Initial Overdye Realtree® Boxy Sweater - Overdyed Black,represent,shopify,195.0,premium,4.8,0.7892,0.0,True,0,7,https://representclo.com/products/initial-overdye-realtree-boxy-sweater-overdyed-black
sweaters,702,Initial Boxy Sweater - Coffee,represent,shopify,140.0,premium,4.8,0.789,0.0,True,0,7,https://representclo.com/products/initial-boxy-sweater-coffee
sweaters,703,Represent Owners Club Rugby Polo - Faded Black,represent,shopify,145.0,premium,4.8,0.7889,0.0,True,0,7,https://representclo.com/products/fw25-represent-owners-club-rugby-polo-faded-black
sweaters,706,Represent Owners Club Sweater - Sprayed Ice Grey Marl,represent,shopify,175.0,premium,4.8,0.7886,0.0,True,0,7,https://representclo.com/products/fw25-represent-owners-club-sweater-sprayed-ice-grey-marl
sweaters,716,Represent Owners Club Stamp Sweater - Ash Grey,represent,shopify,175.0,premium,4.8,0.7878,0.0,True,0,7,https://representclo.com/products/represent-owners-club-stamp-sweater-ash-grey
sweaters,1119,EngLAnd Cropped Sweatshirt - Jet Black,represent,shopify,175.0,premium,4.8,0.7126,0.0,True,0,4,https://representclo.com/products/womens-england-cropped-sweatshirt-jet-black
sweaters,1758,Team 247 Oversized Crew - Jet Black,represent,shopify,140.0,premium,4.8,0.5898,0.0,False,0,7,https://representclo.com/products/team-247-oversized-crew-jet-black
sweaters,1771,Angel Border Sweater - Stained Black,represent,shopify,205.0,premium,4.8,0.5891,0.0,False,0,7,https://representclo.com/products/angel-border-sweater-stained-black
sweaters,1778,Nothing Faster Quarter Zip Sweatshirt - Stained Black,represent,shopify,255.0,premium,4.8,0.5886,0.0,False,0,7,https://representclo.com/products/nothing-faster-quarter-zip-sweatshirt-stained-black
hoodies,697,Micro Owners Club Hoodie - Cream Marl,represent,shopify,190.0,premium,4.8,0.7892,0.0,True,0,7,https://representclo.com/products/micro-owners-club-hoodie-cream-marl
hoodies,701,Represent Owners Club Hoodie - Sprayed Ice Grey Marl,represent,shopify,200.0,premium,4.8,0.7891,0.0,True,0,7,https://representclo.com/products/fw25-represent-owners-club-hoodie-sprayed-ice-grey-marl
hoodies,719,Represent Owners Club Stamp Hoodie - Flat White,represent,shopify,200.0,premium,4.8,0.7875,0.0,True,0,7,https://representclo.com/products/represent-owners-club-stamp-hoodie-flat-white
hoodies,720,Represent Owners Club Script Hoodie - Dusty Blue,represent,shopify,200.0,premium,4.8,0.7875,0.0,True,0,7,https://representclo.com/products/represent-owners-club-script-hoodie-dusty-blue
hoodies,722,Initial Oversized Hoodie - Ice Grey Marl,represent,shopify,155.0,premium,4.8,0.7872,0.0,True,0,7,https://representclo.com/products/initial-oversized-hoodie-ice-grey-marl
hoodies,723,Out Of The Shadows Hoodie - Cream Marl,represent,shopify,250.0,premium,4.8,0.787,0.0,True,0,7,https://representclo.com/products/out-of-the-shadows-hoodie-cream-marl
hoodies,738,Thoroughbred Hoodie - Vintage Black,represent,shopify,235.0,premium,4.8,0.7824,0.0,True,0,7,https://representclo.com/products/thoroughbred-hoodie-vintage-black
hoodies,793,Represent X Puma Hoodie - Puma Black,represent,shopify,100.0,premium,4.8,0.7638,0.0,True,0,6,https://representclo.com/products/represent-x-puma-hoodie-puma-black
hoodies,809,Dual Layer Script Hoodie - Candy,represent,shopify,250.0,premium,4.8,0.763,0.0,True,0,6,https://representclo.com/products/dual-layer-script-hoodie-candy
hoodies,810,247 Oversized Hoodie - Jet Black,represent,shopify,185.0,premium,4.8,0.7629,0.0,True,0,6,https://representclo.com/products/247-oversized-hoodie-jet-black
pants,705,Represent Owners Club Sweatpant - Sprayed Ice Grey Marl,represent,shopify,175.0,premium,4.8,0.7886,0.0,True,0,7,https://representclo.com/products/fw25-represent-owners-club-sweatpant-sprayed-ice-grey-marl
pants,789,Team 247 Sweatpant - Black,represent,shopify,145.0,premium,4.8,0.7641,0.0,True,0,6,https://representclo.com/products/team-247-sweatpant-black
pants,791,247 Pant - Black,represent,shopify,160.0,premium,4.8,0.764,0.0,True,0,6,https://representclo.com/products/247-pant-black
pants,802,Dual Layer Script Sweatpants - Jet Black,represent,shopify,215.0,premium,4.8,0.7634,0.0,True,0,6,https://representclo.com/products/dual-layer-script-sweatpants-jet-black
pants,817,Slack Pant - Jet Black,represent,shopify,270.0,premium,4.8,0.7628,0.0,True,0,6,https://representclo.com/products/slack-pant-jet-black
pants,836,Patron Of The Club Sweatpant - Washed Grey,represent,shopify,195.0,premium,4.8,0.762,0.0,True,0,6,https://representclo.com/products/patron-of-the-club-sweatpant-washed-grey
pants,869,Tech Cargo Pant - Jet Black,represent,shopify,255.0,premium,4.8,0.7606,0.0,True,0,6,https://representclo.com/products/tech-cargo-pant-jet-black
pants,870,Piped Track Pant - Jet Black,represent,shopify,255.0,premium,4.8,0.7606,0.0,True,0,6,https://representclo.com/products/piped-track-pant-jet-black
pants,874,247 Technical Cargo Pant - Terrain,represent,shopify,270.0,premium,4.8,0.7604,0.0,True,0,6,https://representclo.com/products/247-technical-cargo-pant-terrain
pants,884,247 Zip Pant - Black,represent,shopify,180.0,premium,4.8,0.7589,0.0,True,0,6,https://representclo.com/products/247-zip-pant-black
shorts,784,Represent X Puma Shorts - Galactic Grey,represent,shopify,80.0,mid_range,4.8,0.7648,0.0,True,0,6,https://representclo.com/products/represent-x-puma-shorts-galactic-grey
shorts,787,Team 247 Half Tight - Black,represent,shopify,85.0,mid_range,4.8,0.7647,0.0,True,0,6,https://representclo.com/products/team-247-half-tight-black
shorts,792,247 DNA Mesh Short - Jet Black,represent,shopify,90.0,premium,4.8,0.7639,0.0,True,0,6,https://representclo.com/products/247-dna-mesh-short-jet-black
shorts,795,Represent Owners Club Script Mesh Shorts - Pink,represent,shopify,110.0,premium,4.8,0.7637,0.0,True,0,6,https://representclo.com/products/represent-owners-club-script-mesh-shorts-pink
shorts,796,Team 247 Race Shorts - Jet Black,represent,shopify,110.0,premium,4.8,0.7637,0.0,True,0,6,https://representclo.com/products/team-247-race-shorts-jet-black
shorts,806,247 Compound Legging Short - Black,represent,shopify,85.0,mid_range,4.8,0.7631,0.0,True,0,6,https://representclo.com/products/247-compound-legging-short-black
shorts,812,247 Trail Short - Jet Black,represent,shopify,110.0,premium,4.8,0.7629,0.0,True,0,6,https://representclo.com/products/247-trail-short-jet-black
shorts,813,Represent Owners Club Mesh Shorts - Racing Green,represent,shopify,110.0,premium,4.8,0.7629,0.0,True,0,6,https://representclo.com/products/represent-owners-club-mesh-shorts-racing-green
shorts,818,Team 247 Fused Shorts - Black,represent,shopify,130.0,premium,4.8,0.7627,0.0,True,0,6,https://representclo.com/products/team-247-fused-shorts-black
shorts,820,247 Los Angeles Short - Khaki,represent,shopify,130.0,premium,4.8,0.7627,0.0,True,0,6,https://representclo.com/products/247-los-angeles-26-short-khaki
tops,797,247 Mid Impact Sports Bra - Black,represent,shopify,110.0,premium,4.8,0.7637,0.0,True,0,6,https://representclo.com/products/womens-247-training-mid-impact-sports-bra-black
tops,821,247 Stride Seamless Bra - Black,represent,shopify,70.0,mid_range,4.8,0.7625,0.0,True,0,6,https://representclo.com/products/womens-247-stride-seamless-bra-black
tops,824,247 Ease Seamless Loose Fit Tank - Black,represent,shopify,85.0,mid_range,4.8,0.7623,0.0,True,0,6,https://representclo.com/products/womens-247-ease-seamless-loose-fit-tank-black
tops,849,247 Ease Seamless Perforated T-Shirt - Black,represent,shopify,95.0,premium,4.8,0.7614,0.0,True,0,6,https://representclo.com/products/womens-247-ease-seamless-perforated-t-shirt-black
tops,1123,247 Glitch Cropped Training T-Shirt - Grey,represent,shopify,100.0,premium,4.8,0.7118,0.0,True,0,4,https://representclo.com/products/womens-247-glitch-cropped-training-t-shirt-grey
tops,1125,247 Double Layer Training Vest - White,represent,shopify,85.0,mid_range,4.8,0.7103,0.0,True,0,4,https://representclo.com/products/womens-247-double-layer-training-vest-white
tops,1126,247 Hydro Training T-Shirt - Dark Green,represent,shopify,115.0,premium,4.8,0.71,0.0,True,0,4,https://representclo.com/products/womens-247-hydro-training-t-shirt-dark-green
tops,1825,247 Training Tank - Black,represent,shopify,95.0,premium,4.8,0.5878,0.0,False,0,7,https://representclo.com/products/womens-247-dna-training-tank-black
tops,1870,247 Perforated Cropped Training T-Shirt - White,represent,shopify,110.0,premium,4.8,0.5869,0.0,False,0,7,https://representclo.com/products/womens-247-perforated-cropped-training-t-shirt-white
tops,1932,247 Zip Front Performance Crop - Black,represent,shopify,90.0,premium,4.8,0.5639,0.0,False,0,6,https://representclo.com/products/womens-247-zip-front-performance-crop-black
trousers,800,247 Training Legging - Black,represent,shopify,120.0,premium,4.8,0.7636,0.0,True,0,6,https://representclo.com/products/womens-247-training-legging-black
trousers,1930,247 Motion Legging - Black,represent,shopify,85.0,mid_range,4.8,0.5647,0.0,False,0,6,https://representclo.com/products/womens-247-motion-legging-black
trousers,1931,247 Sculpt Seamless Performance Legging - Black,represent,shopify,90.0,premium,4.8,0.5647,0.0,False,0,6,https://representclo.com/products/womens-247-sculpt-seamless-performance-legging-black
knitwear,804,Mixed Knit Vest - Royal Blue,represent,shopify,160.0,premium,4.8,0.7632,0.0,True,0,6,https://representclo.com/products/mixed-knit-vest-royal-blue
knitwear,840,Washed Knit Vest - Sunrise,represent,shopify,125.0,premium,4.8,0.7619,0.0,True,0,6,https://representclo.com/products/washed-knit-vest-sunrise
knitwear,862,Open Gauge Knit Sweater - Forest Green,represent,shopify,235.0,premium,4.8,0.7608,0.0,True,0,6,https://representclo.com/products/open-gauge-knit-sweater-forest-green
knitwear,863,Long Sleeve Mesh Knit Shirt - Jet Black,represent,shopify,230.0,premium,4.8,0.7608,0.0,True,0,6,https://representclo.com/products/long-sleeve-mesh-knit-shirt-jet-black
knitwear,871,Marled Knit Jumper - Matcha,represent,shopify,255.0,premium,4.8,0.7606,0.0,True,0,6,https://representclo.com/products/marled-knit-jumper-matcha
knitwear,1774,Knitted Polo - Aged White,represent,shopify,240.0,premium,4.8,0.5887,0.0,False,0,7,https://representclo.com/products/knitted-polo-aged-white
knitwear,1793,Laurel Knit Sweater - Sun Fade Grey,represent,shopify,270.0,premium,4.8,0.5884,0.0,False,0,7,https://representclo.com/products/laurel-knit-sweater-sun-fade-grey
knitwear,1805,Knitted Bomber Jacket - Jet Black,represent,shopify,300.0,premium,4.8,0.5881,0.0,False,0,7,https://representclo.com/products/knitted-bomber-jacket-jet-black
knitwear,1828,Ombre Sweater - Light Grey,represent,shopify,260.0,premium,4.8,0.5877,0.0,False,0,7,https://representclo.com/products/ombre-sweater-light-grey
knitwear,1831,Knitted Varsity Long Sleeve Jersey - Vintage Grey,represent,shopify,270.0,premium,4.8,0.5876,0.0,False,0,7,https://representclo.com/products/knitted-varsity-long-sleeve-jersey-vintage-grey
headwear,895,JD Still Alive Hat | Black A-Frame,cuts_clothing,shopify,30.0,budget,4.7,0.7561,44.4,True,0,1,https://cutsclothing.com/products/jd-still-alive-hat
headwear,1568,FTS Performance Hat | Clay,cuts_clothing,shopify,50.0,mid_range,4.4,0.6027,0.0,True,0,1,https://cutsclothing.com/products/fts-performance-hat-clay
headwear,2146,American A-Frame Hat | Old Glory Red,cuts_clothing,shopify,40.0,budget,4.7,0.4244,0.0,False,0,1,https://cutsclothing.com/products/american-a-frame-old-glory-red
headwear,2150,AO Perf Hat | Black,cuts_clothing,shopify,50.0,mid_range,4.4,0.3987,0.0,False,0,1,https://cutsclothing.com/products/black-ao-perf-hat
womens underwear,942,BP Seamless Cheeky (Nude),born_primitive,shopify,10.0,budget,4.7,0.7527,0.0,True,0,6,https://bornprimitive.com/products/bp-seamless-cheeky-nude
womens underwear,1984,BP Seamless Thong (Nude),born_primitive,shopify,10.0,budget,4.7,0.5527,0.0,False,0,6,https://bornprimitive.com/products/bp-seamless-thong-nude
womens underwear,1985,BP Ultra Stretch Thong (Black),born_primitive,shopify,10.0,budget,4.7,0.5527,0.0,False,0,6,https://bornprimitive.com/products/bp-ultra-stretch-thong-black
bottom,943,BP Seamless Cheeky 3-Pack (Nude),born_primitive,shopify,24.0,budget,4.7,0.7526,0.0,True,0,6,https://bornprimitive.com/products/bp-seamless-cheeky-2-pack-nude
bottom,1276,BP Seamless Cheeky 2-Pack (Black/Nude),born_primitive,shopify,18.0,budget,4.7,0.6642,0.0,False,0,36,https://bornprimitive.com/products/bp-seamless-cheeky-2-pack
bottom,1986,BP Seamless Thong 3-Pack (Nude),born_primitive,shopify,24.0,budget,4.7,0.5526,0.0,False,0,6,https://bornprimitive.com/products/bp-seamless-thong-3-pack-nude
hats,957,Tactical Trucker Hat (Arid Multicam),born_primitive,shopify,18.0,budget,4.7,0.747,40.0,True,0,1,https://bornprimitive.com/products/tactical-trucker-hat-arid-multicam
hats,958,Relax Hat (White/Floral),born_primitive,shopify,21.0,budget,4.7,0.7454,40.0,True,0,1,https://bornprimitive.com/products/relax-hat-white
hats,959,Corduroy Patch Trucker Hat (Navy),born_primitive,shopify,18.0,budget,4.7,0.7454,40.0,True,0,1,https://bornprimitive.com/products/corduroy-patch-trucker-hat-navy
hats,960,Corduroy Leather Patch Trucker Hat (Brown/Sand),born_primitive,shopify,21.0,budget,4.7,0.7446,40.0,True,0,1,https://bornprimitive.com/products/corduroy-leather-patch-trucker-hat-brown-sand
hats,1298,FlexFit Delta Hat (Thin Red Line),born_primitive,shopify,30.0,budget,4.7,0.6509,0.0,True,0,2,https://bornprimitive.com/products/flexfit-delta-hat-thin-red-line
hats,1299,Logo FlexFit Hat (Tactical Green),born_primitive,shopify,30.0,budget,4.7,0.6509,0.0,True,0,2,https://bornprimitive.com/products/logo-flexfit-hat-tactical-green
hats,1300,Outdoor Leather Patch FLEX Trucker Hat (OD Green/Black),born_primitive,shopify,35.0,budget,4.7,0.6508,0.0,True,0,2,https://bornprimitive.com/products/outdoor-leather-patch-flex-trucker-hat-od-green-black
hats,1304,Tactical FlexFit Hat (Multicam),born_primitive,shopify,30.0,budget,4.7,0.6485,0.0,True,0,2,https://bornprimitive.com/products/tactical-flexfit-hat-multicam
hats,1462,BP Two-Tone Trucker Hat (Charcoal/Black),born_primitive,shopify,30.0,budget,4.7,0.6269,0.0,True,0,1,https://bornprimitive.com/products/bp-two-tone-trucker-hat-charcoal-black
hats,1463,Quiver Beanie 2.0 (Mossy Oak® Original Bottomland®),born_primitive,shopify,35.0,budget,4.7,0.6268,0.0,True,0,1,https://bornprimitive.com/products/quiver-beanie-2-0-mossy-oak®-original-bottomland®-1
bag and packs,961,Born Primitive Crew Fanny Pack (Black),born_primitive,shopify,30.0,budget,4.7,0.7445,40.0,True,0,1,https://bornprimitive.com/products/born-primitive-crew-fanny-pack-black
bag and packs,1445,Running Belt (Black),born_primitive,shopify,35.0,budget,4.7,0.6276,0.0,True,0,1,https://bornprimitive.com/products/running-belt-black
bag and packs,1464,Adventure Awaits Quilted Belt Bag (Black),born_primitive,shopify,40.0,budget,4.7,0.6268,0.0,True,0,1,https://bornprimitive.com/products/adventure-awaits-quilted-belt-bag-black
bag and packs,1569,On The Go Sling Bag (Tan),born_primitive,shopify,55.0,mid_range,4.4,0.6026,0.0,True,0,1,https://bornprimitive.com/products/on-the-go-sling-bag-tan
nylon top,965,NYLON DUET CINCHED WINDBREAKER - PEAK,set_active,shopify,120.0,premium,4.8,0.7372,0.0,True,0,5,https://setactive.co/products/nylon-duet-cinched-windbreaker-peak
nylon top,975,NYLON TRACK SEAM ZIP UP - WASHED,set_active,shopify,125.0,premium,4.8,0.7363,0.0,True,0,5,https://setactive.co/products/nylon-track-seam-zip-up-washed
nylon top,2014,NYLON TRACK CINCHED WINDBREAKER - MAST,set_active,shopify,132.0,premium,4.8,0.5354,0.0,False,0,5,https://setactive.co/products/nylon-track-cinched-windbreaker-mast
sweats top,993,MIDWEIGHT SWEATS STAPLE VINTAGE CREWNECK - WORN,set_active,shopify,108.0,premium,4.8,0.7349,0.0,True,0,5,https://setactive.co/products/midweight-sweats-staple-vintage-crewneck-worn
sweats top,1002,MIDWEIGHT SWEATS STAPLE STRIPE CREWNECK - ANALOG,set_active,shopify,108.0,premium,4.8,0.7333,0.0,True,0,5,https://setactive.co/products/midweight-sweats-staple-stripe-crewneck-analog
sweats top,1200,LIGHTWEIGHT SWEATS CLASSIC ZIP HOODIE - ONYX,set_active,shopify,36.0,budget,4.7,0.6784,60.0,False,0,5,https://setactive.co/products/lightweight-sweats-classic-zip-hoodie-onyx
sweats top,1904,SET X PARKE SAIL GRAPHIC MOCKNECK - OVERCAST,set_active,shopify,94.5,premium,4.8,0.5746,30.0,False,0,3,https://setactive.co/products/set-x-parke-sail-graphic-mockneck-overcast
sweats top,2012,MIDWEIGHT SWEATS STAPLE VINTAGE QUARTER ZIP - TETHER,set_active,shopify,115.0,premium,4.8,0.5356,0.0,False,0,5,https://setactive.co/products/midweight-sweats-staple-vintage-quarter-zip-tether
sweats top,2020,MIDWEIGHT SWEATS STAPLE PANELED CREWNECK - IRON HEATHER GREY/ZUMA,set_active,shopify,105.0,premium,4.8,0.5349,0.0,False,0,5,https://setactive.co/products/midweight-sweats-staple-panelled-crewneck-iron-heather-grey-zuma
sweats top,2021,MIDWEIGHT SWEATS STAPLE SET FUNNEL ZIP - HAVEN,set_active,shopify,108.0,premium,4.8,0.5349,0.0,False,0,5,https://setactive.co/products/midweight-sweats-staple-set-sport-funnel-zip-haven
sweats top,2115,MIDWEIGHT SWEATS STAPLE SET CREWNECK - ROSEBUD,set_active,shopify,98.0,premium,4.8,0.4838,0.0,False,0,3,https://setactive.co/products/midweight-sweats-staple-set-crewneck-rosebud
sweats top,2116,MIDWEIGHT SWEATS REVERSE SET CREWNECK - SYNC,set_active,shopify,98.0,premium,4.8,0.483,0.0,False,0,3,https://setactive.co/products/midweight-sweats-reverse-set-crewneck-sync
basic top,1098,CLASSIC COTTON DAILY STRIPE BOYFRIEND TEE - WASHED,set_active,shopify,54.0,mid_range,4.4,0.7283,0.0,True,0,6,https://setactive.co/products/classic-cotton-daily-stripe-boyfriend-tee-washed
basic top,1158,CLASSIC COTTON DAILY STAPLE POCKET TEE - HAVEN,set_active,shopify,50.0,mid_range,4.4,0.7035,0.0,True,0,5,https://setactive.co/products/classic-cotton-daily-staple-pocket-tee-haven
basic top,1159,CLASSIC COTTON DAILY BOYFRIEND TEE - FOG HEATHER GREY,set_active,shopify,45.0,mid_range,4.4,0.7035,0.0,True,0,5,https://setactive.co/products/classic-cotton-daily-boyfriend-tee-fog-heather-grey
basic top,1175,HEAVY COTTON EASY STRIPE LONG SLEEVE - WASHED,set_active,shopify,57.0,mid_range,4.4,0.7018,0.0,True,0,5,https://setactive.co/products/heavy-cotton-easy-stripe-long-sleeve-washed
basic top,1199,CLASSIC COTTON DAILY TEE - BLANC,set_active,shopify,20.0,budget,4.7,0.6794,60.0,False,0,5,https://setactive.co/products/classic-cotton-daily-tee-blanc
basic top,1203,RIBBED MODAL BODY LONG SLEEVE - BLANC,set_active,shopify,22.0,budget,4.7,0.6778,60.0,False,0,5,https://setactive.co/products/ribbed-modal-body-sleeve-blanc
basic top,1205,RIBBED MODAL BODY TANK - SPADES,set_active,shopify,19.2,budget,4.7,0.677,60.0,False,0,5,https://setactive.co/products/ribbed-modal-body-tank-spades
basic top,1536,CLASSIC COTTON DAILY PARKE V-NECK LONG SLEEVE - SEASHELL,set_active,shopify,39.9,budget,4.7,0.6176,30.0,False,0,5,https://setactive.co/products/classic-cotton-daily-parke-v-neck-long-sleeve-seashell
basic top,1537,STRIPE JERSEY STRIPE PARKE WRAP LONG SLEEVE - NEAPOLITAN,set_active,shopify,36.4,budget,4.7,0.6168,30.0,False,0,5,https://setactive.co/products/striped-jersey-stripe-wrap-long-sleeve-neapolitan
basic top,1538,STRIPE JERSEY STRIPE PARKE OVERSIZED LONG SLEEVE - NEAPOLITAN,set_active,shopify,39.9,budget,4.7,0.6168,30.0,False,0,5,https://setactive.co/products/striped-jersey-stripe-oversized-long-sleeve-neapolitan
basic bottoms,1171,HEAVY COTTON EASY BOXER PANTS - BLANC,set_active,shopify,68.0,mid_range,4.4,0.7025,0.0,True,0,5,https://setactive.co/products/heavy-cotton-easy-boxer-pants-blanc
basic bottoms,1206,HEAVY COTTON EASY BOXER SHORTS - ONYX,set_active,shopify,23.2,budget,4.7,0.6762,60.0,False,0,5,https://setactive.co/products/heavy-cotton-easy-boxer-shorts-onyx
basic bottoms,1752,HEAVY COTTON EASY PARKE PANTS - SEASHELL,set_active,shopify,47.6,mid_range,4.4,0.5927,30.0,False,0,5,https://setactive.co/products/heavy-cotton-easy-parke-pants-seashell
basic bottoms,2034,HEAVY COTTON EASY STRIPE SHORTS - SEPIA,set_active,shopify,58.0,mid_range,4.4,0.529,0.0,False,0,6,https://setactive.co/products/heavy-cotton-easy-stripe-shorts-sepia
basic bottoms,2104,HEAVY COTTON EASY SHORTS - SEPIA,set_active,shopify,58.0,mid_range,4.4,0.5034,0.0,False,0,5,https://setactive.co/products/heavy-cotton-easy-shorts-sepia
basic bottoms,2109,STRIPE JERSEY STRIPE SHORTS - LYRIC,set_active,shopify,48.0,mid_range,4.4,0.5027,0.0,False,0,5,https://setactive.co/products/stripe-jersey-stripe-shorts-lyric
combos,1197,"21 Bottle Combo &#8211; Adob-O, Original, Blackened Bloody Mary, Butter Dust, Butter Steak, Cajun, Cheesoning, Jalapeño Cheesoning, Ranch Cheesoning, Red Pepper Cheesoning, Chili Lime, Chipotle, Crunchy, Italian-O, Preem-O, SEA-soning, Sweet Caribbean, Sweet &#038; Tangy BBQ Seasoning Made With Tamarind, Spicy, Spicy BBQ, &#038; Tac-O",danosseasoning,woocommerce,134.85,premium,4.8,0.6802,25.6,True,0,0,https://danosseasoning.com/product/21-bottle-combo/
combos,1316,"Small 3 Bottle Combo Box &#8211; Original, Chipotle, Crunchy",danosseasoning,woocommerce,17.97,budget,4.7,0.6458,16.4,True,0,0,https://danosseasoning.com/product/small-3-bottle-combo-box-original-chipotle-crunchy/
combos,1317,"Small 3 Bottle Combo &#8211; Chili Lime, Original, &#038; Crunchy",danosseasoning,woocommerce,17.97,budget,4.7,0.6458,16.4,True,0,0,https://danosseasoning.com/product/small-3-bottle-combo-chili-lime-original-crunchy/
combos,1318,"Small 3 Bottle Combo &#8211; Italian-O, Original, &#038; Cajun",danosseasoning,woocommerce,17.97,budget,4.7,0.6458,16.4,True,0,0,https://danosseasoning.com/product/small-3-bottle-combo-italian-o-original-cajun/
combos,1319,"Small 3 Bottle Combo &#8211; Cajun, SEA-soning, &#038; Spicy",danosseasoning,woocommerce,17.97,budget,4.7,0.6458,16.4,True,0,0,https://danosseasoning.com/product/small-3-bottle-combo-cajun-sea-soning-spicy/
combos,1320,"Small 3 Bottle Combo &#8211; Italian-O, Original, &#038; Cheesoning",danosseasoning,woocommerce,17.97,budget,4.7,0.6458,16.4,True,0,0,https://danosseasoning.com/product/small-3-bottle-combo-italian-o-original-cheesoning/
combos,1321,"Small 3 Bottle Combo &#8211; Adob-O, Chipotle, &#038; Spicy",danosseasoning,woocommerce,17.97,budget,4.7,0.6458,16.4,True,0,0,https://danosseasoning.com/product/small-3-bottle-combo-adob-o-chipotle-spicy/
combos,1322,Eric Wood’s Bundle,danosseasoning,woocommerce,35.94,budget,4.7,0.6456,16.4,True,0,0,https://danosseasoning.com/product/eric-woods-bundle/
combos,1324,"Ultimate Flavor Pack &#8211; Small 4 Bottle Combo &#8211; Original, Cajun, Preem-O, &#038; SEA-soning",danosseasoning,woocommerce,23.96,budget,4.7,0.6443,15.9,True,0,0,https://danosseasoning.com/product/ultimate-flavor-pack-small-4-bottle-combo-original-cajun-preem-o-sea-soning/
combos,1327,"Small 5 Bottle Combo &#8211; Original, Cheesoning, Chipotle, Crunchy, &#038; Spicy",danosseasoning,woocommerce,29.95,budget,4.7,0.6433,15.6,True,0,0,https://danosseasoning.com/product/small-5-bottle-combo/
cheesonings,1269,Cheesoning Seasoning &#8211; Medium Bottle,danosseasoning,woocommerce,9.99,budget,4.7,0.666,23.1,True,0,0,https://danosseasoning.com/product/cheesoning-seasoning-medium/
cheesonings,1323,"Cheese Block Bundle &#8211; Small 4 Bottle Combo &#8211; Cheesoning, Jalapeño Cheesoning, Ranch Cheesoning, &#038; Red Pepper Cheesoning",danosseasoning,woocommerce,23.96,budget,4.7,0.6443,15.9,True,0,0,https://danosseasoning.com/product/cheese-block-bundle/
cheesonings,1343,Cheesoning Seasoning &#8211; Small Size &#8211; 2 Pack,danosseasoning,woocommerce,11.98,budget,4.7,0.6396,14.3,True,0,0,https://danosseasoning.com/product/cheesoning-seasoning-small-size-2-pack/
cheesonings,1348,Red Pepper Cheesoning Seasoning &#8211; Small Size &#8211; 2 Pack,danosseasoning,woocommerce,11.98,budget,4.7,0.6396,14.3,True,0,0,https://danosseasoning.com/product/red-pepper-cheesoning-seasoning-small-size-2-pack/
cheesonings,1353,Ranch Cheesoning Seasoning &#8211; Small Size &#8211; 2 Pack,danosseasoning,woocommerce,11.98,budget,4.7,0.6396,14.3,True,0,0,https://danosseasoning.com/product/ranch-cheesoning-seasoning-small-size-2-pack/
cheesonings,1356,Jalapeño Cheesoning Seasoning &#8211; Small Size &#8211; 2 Pack,danosseasoning,woocommerce,11.98,budget,4.7,0.6396,14.3,True,0,0,https://danosseasoning.com/product/jalapeno-cheesoning-seasoning-small-size-2-pack/
cheesonings,1363,Red Pepper Cheesoning Seasoning &#8211; Small Bottle,danosseasoning,woocommerce,6.49,budget,4.7,0.6369,13.4,True,0,0,https://danosseasoning.com/product/red-pepper-cheesoning-seasoning-small-bottle/
cheesonings,1368,Jalapeño Cheesoning Seasoning &#8211; Small Bottle,danosseasoning,woocommerce,6.49,budget,4.7,0.6369,13.4,True,0,0,https://danosseasoning.com/product/jalapeno-cheesoning-seasoning-small/
cheesonings,1373,Cheesoning Seasoning &#8211; Small Bottle,danosseasoning,woocommerce,6.49,budget,4.7,0.6369,13.4,True,0,0,https://danosseasoning.com/product/cheesoning-seasoning-small/
cheesonings,1521,Cheesoning Seasoning &#8211; Online Exclusive Size Bottle,danosseasoning,woocommerce,5.99,budget,4.7,0.6198,7.7,True,0,0,https://danosseasoning.com/product/cheesoning-seasoning-online-exclusive-size-bottle/
product,1309,Build Your Own Shoelaces Bundle,nobull,shopify,14.0,budget,4.7,0.6479,0.0,True,0,2,https://nobullproject.com/products/build-your-own-shoelaces-bundle
product,1312,Build Your Own NOBULL Tee Bundle,nobull,shopify,67.0,mid_range,4.7,0.6473,0.0,True,0,2,https://nobullproject.com/products/build-your-own-nobull-tee-bundle
product,1313,Pick Your Journey x Electrolytes Bundle,nobull,shopify,100.34,premium,4.7,0.647,0.0,True,0,2,https://nobullproject.com/products/pick-your-journey-x-electrolytes-bundle
product,1315,Build Your NOBULL Outfit,nobull,shopify,209.0,premium,4.7,0.6458,0.0,True,0,2,https://nobullproject.com/products/build-your-outfit-nobull-layers
